Cabecera;Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.49.50_20.04.2021.csv;1624.6;1642.028;13;4;4;50625;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.51.05_20.04.2021.csv;1624.6;1642.028;13;4;4;52253;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.52.05_20.04.2021.csv;1626.9;1642.144;12;4;5;50842;(((intervalo.inicio+instancia.p[tarea])*(Math.pow(0.8,2)))-(Math.max(instancia.p[tarea],(instancia.d[tarea]-intervalo.inicio))));- * Math.max + Math.pow instancia.p[tarea] - intervalo.inicio instancia.p[tarea] 0.8 null null null instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.53.20_20.04.2021.csv;1616.54;1642.709;15;4;3;50544;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.9))));/ + Math.max / Math.min - * promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.9 ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.54.35_20.04.2021.csv;1624.6;1642.028;13;4;5;51141;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.55.50_20.04.2021.csv;1624.6;1642.028;13;4;4;50395;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.56.50_20.04.2021.csv;1616.54;1642.709;15;4;2;49401;(((promedioDuraciones()/0.9)+(Math.min(intervalo.inicio,instancia.p[tarea])))/(Math.max((instancia.p[tarea]*0.9),(instancia.d[tarea]-intervalo.inicio))));/ + Math.max / Math.min * - promedioDuraciones() 0.9 intervalo.inicio instancia.p[tarea] instancia.p[tarea] 0.9 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.57.50_20.04.2021.csv;1698.76;1724.066;9;4;4;49499;(promedioDuraciones()/(Math.max((instancia.d[tarea]/0.9),(intervalo.inicio+instancia.p[tarea]))));/ promedioDuraciones() Math.max null null / + null null null null instancia.d[tarea] 0.9 intervalo.inicio instancia.p[tarea] ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_19.59.05_20.04.2021.csv;1624.6;1642.028;13;4;6;48949;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.00.05_20.04.2021.csv;1650.66;1678.14;13;4;5;49520;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.01.20_20.04.2021.csv;1624.6;1642.198;11;4;5;50921;(((instancia.p[tarea]*0.7)+intervalo.inicio)-(Math.max(instancia.p[tarea],(instancia.d[tarea]-intervalo.inicio))));- + Math.max * intervalo.inicio instancia.p[tarea] - instancia.p[tarea] 0.7 null null null null instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.02.35_20.04.2021.csv;1659.62;1689.818;12;4;4;51050;((Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))*((-(instancia.p[tarea]))-(intervalo.inicio/0.5)));* Math.max - - intervalo.inicio - / instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] null intervalo.inicio 0.5 ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.03.50_20.04.2021.csv;1624.6;1642.028;13;4;5;48013;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.45.33_20.04.2021.csv;1624.6;1642.028;13;4;5;46501;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.46.48_20.04.2021.csv;1624.6;1642.028;13;4;6;47864;((Math.min(intervalo.inicio,(instancia.d[tarea]-instancia.p[tarea])))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - intervalo.inicio - * - null null instancia.d[tarea] instancia.p[tarea] instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.48.03_20.04.2021.csv;1672.98;1711.469;11;4;4;45315;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.49.03_20.04.2021.csv;1656.46;1672.512;12;4;4;46175;(Math.min(((Math.sqrt(0.4))*(intervalo.inicio-instancia.p[tarea])),((intervalo.inicio/0.6)-instancia.d[tarea])));Math.min * - Math.sqrt - / instancia.d[tarea] 0.4 null intervalo.inicio instancia.p[tarea] intervalo.inicio 0.6 null null ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.50.19_20.04.2021.csv;1624.6;1642.028;13;4;4;45903;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.51.33_20.04.2021.csv;1624.6;1642.028;13;4;4;44764;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.52.48_20.04.2021.csv;1672.98;1711.469;11;4;4;44060;(Math.min(((instancia.p[tarea]*0.3)-instancia.p[tarea]),(intervalo.inicio-(Math.max(instancia.d[tarea],promedioDuraciones())))));Math.min - - * instancia.p[tarea] intervalo.inicio Math.max instancia.p[tarea] 0.3 null null null null instancia.d[tarea] promedioDuraciones() ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.54.03_20.04.2021.csv;1650.82;1677.142;11;4;2;43686;(Math.min(((intervalo.inicio-instancia.d[tarea])+intervalo.inicio),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min + - - intervalo.inicio intervalo.inicio * intervalo.inicio instancia.d[tarea] null null null null instancia.p[tarea] 0.7 ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.55.04_20.04.2021.csv;1661.58;1676.756;13;4;4;41968;(((promedioDuraciones()/instancia.p[tarea])-(instancia.p[tarea]*0.3))-(Math.max((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));- - Math.max / * - intervalo.inicio promedioDuraciones() instancia.p[tarea] instancia.p[tarea] 0.3 instancia.d[tarea] instancia.p[tarea] null null ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.56.04_20.04.2021.csv;1624.6;1642.028;13;4;5;43817;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.57.19_20.04.2021.csv;1624.6;1642.028;13;4;3;43666;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.58.19_20.04.2021.csv;1650.66;1678.14;13;4;4;43825;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_20.59.34_20.04.2021.csv;1624.6;1642.028;13;4;4;41608;(((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio))+(Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio)));+ - Math.min * - - intervalo.inicio instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] null null ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_21.00.48_20.04.2021.csv;1650.66;1678.14;13;4;3;41507;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
C:/Users/luisb/Desktop/Experimento_Presentacion/gp_60_60_4_4_0_1_1_0.05_0_10_0_GMT_21.02.03_20.04.2021.csv;1678.16;1711.691;15;4;4;42246;(Math.min(((instancia.p[tarea]/0.9)-(instancia.p[tarea]/0.1)),((intervalo.inicio-instancia.d[tarea])*(promedioDuraciones()*0.2))));Math.min - * / / - * instancia.p[tarea] 0.9 instancia.p[tarea] 0.1 intervalo.inicio instancia.d[tarea] promedioDuraciones() 0.2 ;
